0.052000000000000005,6.0793,7.9842,-0.39137,2.8532
0.053,6.1786,7.9645,-0.28502,2.673
0.054000000000000006,6.2769,7.9369,-0.17502,2.4271
0.055,6.3742,7.9015,-0.062791,2.1213
0.055999999999999994,6.4706,7.8583,0.050244,1.7634
0.057,6.5659,7.8073,0.16264,1.3619999999999999
0.057999999999999996,6.6601,7.7487,0.27295,0.92705
0.059000000000000004,6.7533,7.6823,0.37978,0.4693
0.06,6.8455,7.6085,0.48175,1.1022e-15
0.061,6.9365,7.527,0.57757,-0.4693
0.062,7.0265,7.4382,0.66601,-0.92705
0.063,7.1154,7.3420000000000005,0.7459399999999999,-1.3619999999999999
0.064,7.2031,7.2386,0.81634,-1.7634
0.065,7.2897,7.1281,0.87631,-2.1213
0.066,7.3751,7.0105,0.9250799999999999,-2.4271
0.067,7.4594,6.8859,0.9620299999999999,-2.673
0.068,7.5425,6.7546,0.98669,-2.8532
0.069,7.6244,6.6166,0.99874,-2.9631
0.07,7.7051,6.4721,0.99803,-3.0
0.071,7.7846,6.3212,0.98456,-2.9631
0.07200000000000001,7.8629,6.1641,0.95852,-2.8532
0.073,7.9399,6.0009,0.9202299999999999,-2.673
0.07400000000000001,8.0157,5.8317,0.87018,-2.4271
0.075,8.0902,5.6569,0.80902,-2.1213
0.076,8.1634,5.4764,0.73751,-1.7634
0.077,8.2353,5.2905,0.65659,-1.3619999999999999
0.078,8.306000000000001,5.0994,0.5672699999999999,-0.92705
0.079,8.3753,4.9033,0.4707,-0.4693
0.08,8.4433,4.7023,0.36812,-1.4696e-15
0.081,8.5099,4.4967,0.26084,0.4693
0.08199999999999999,8.5753,4.2866,0.15023,0.92705
0.083,8.6392,4.0723,0.037689999999999994,1.3619999999999999
0.084,8.7018,3.8539999999999996,-0.075327,1.7634
0.085,8.7631,3.6319,-0.18738,2.1213
0.086,8.8229,3.4062,-0.29704,2.4271
0.087,8.8814,3.1772,-0.40291,2.673
0.08800000000000001,8.9384,2.945,-0.50362,2.8532
0.08900000000000001,8.9941,2.7099,-0.5979,2.9631
0.09,9.0483,2.4721,-0.68455,3.0
0.091,9.1011,2.2319,-0.76244,2.9631
0.092,9.1524,1.9895,-0.8306,2.8532
0.09300000000000001,9.2023,1.7451,-0.8881399999999999,2.673
0.094,9.2508,1.4991,-0.9343299999999999,2.4271
0.095,9.2978,1.2515,-0.9685799999999999,2.1213
0.096,9.3433,1.0027,-0.99046,1.7634
0.09699999999999999,9.3873,0.7528699999999999,-0.9996799999999999,1.3619999999999999
0.098,9.4299,0.50232,-0.99613,0.92705
0.099,9.471,0.25129,-0.9798600000000001,0.4693
0.1,9.5106,9.7972e-16,-0.95106,-3.4921e-15
0.10099999999999999,9.5486,-0.25129,-0.9101100000000001,-0.4693
0.102,9.5852,-0.50232,-0.8575299999999999,-0.92705
0.10300000000000001,9.6203,-0.7528699999999999,-0.79399,-1.3619999999999999
0.10400000000000001,9.6538,-1.0027,-0.72031,-1.7634
0.105,9.6858,-1.2515,-0.63742,-2.1213
0.106,9.7163,-1.4991,-0.5463899999999999,-2.4271
0.107,9.7453,-1.7451,-0.44838,-2.673
0.10800000000000001,9.7727,-1.9895,-0.34464,-2.8532
0.109,9.7986,-2.2319,-0.2365,-2.9631
0.11,9.8229,-2.4721,-0.12533,-3.0
0.111,9.8456,-2.7099,-0.012565999999999999,-2.9631
0.11199999999999999,9.8669,-2.945,0.10036,-2.8532
0.113,9.8865,-3.1772,0.21201,-2.673
0.114,9.9046,-3.4062,0.32094,-2.4271
0.115,9.9211,-3.6319,0.42578,-2.1213
0.11599999999999999,9.9361,-3.8539999999999996,0.52517,-1.7634
0.11699999999999999,9.9495,-4.0723,0.6178600000000001,-1.3619999999999999
0.11800000000000001,9.9613,-4.2866,0.70265,-0.92705
0.11900000000000001,9.9716,-4.4967,0.77846,-0.4693
0.12,9.9803,-4.7023,0.8443299999999999,-2.2044e-15
0.121,9.9874,-4.9033,0.89941,0.4693
0.122,9.9929,-5.0994,0.94299,0.92705
0.12300000000000001,9.9968,-5.2905,0.9745299999999999,1.3619999999999999
0.124,9.9992,-5.4764,0.99361,1.7634
0.125,10.0,-5.6569,1.0,2.1213
0.126,9.9992,-5.8317,0.99361,2.4271
0.127,9.9968,-6.0009,0.9745299999999999,2.673
0.128,9.9929,-6.1641,0.94299,2.8532
0.129,9.9874,-6.3212,0.89941,2.9631
0.13,9.9803,-6.4721,0.8443299999999999,3.0
0.131,9.9716,-6.6166,0.77846,2.9631
0.132,9.9613,-6.7546,0.70265,2.8532
0.133,9.9495,-6.8859,0.6178600000000001,2.673
0.134,9.9361,-7.0105,0.52517,2.4271
0.135,9.9211,-7.1281,0.42578,2.1213
0.136,9.9046,-7.2386,0.32094,1.7634
0.13699999999999998,9.8865,-7.3420000000000005,0.21201,1.3619999999999999
0.138,9.8669,-7.4382,0.10036,0.92705
0.139,9.8456,-7.527,-0.012565999999999999,0.4693
0.14,9.8229,-7.6085,-0.12533,-8.086399999999998e-15
0.141,9.7986,-7.6823,-0.2365,-0.4693
0.142,9.7727,-7.7487,-0.34464,-0.92705
0.14300000000000002,9.7453,-7.8073,-0.44838,-1.3619999999999999
0.14400000000000002,9.7163,-7.8583,-0.5463899999999999,-1.7634
0.145,9.6858,-7.9015,-0.63742,-2.1213
0.146,9.6538,-7.9369,-0.72031,-2.4271
0.147,9.6203,-7.9645,-0.79399,-2.673
0.14800000000000002,9.5852,-7.9842,-0.8575299999999999,-2.8532
0.149,9.5486,-7.9961,-0.9101100000000001,-2.9631
0.15,9.5106,-8.0,-0.95106,-3.0
0.151,9.471,-7.9961,-0.9798600000000001,-2.9631
0.152,9.4299,-7.9842,-0.99613,-2.8532
0.153,9.3873,-7.9645,-0.9996799999999999,-2.673
0.154,9.3433,-7.9369,-0.99046,-2.4271
0.155,9.2978,-7.9015,-0.9685799999999999,-2.1213
0.156,9.2508,-7.8583,-0.9343299999999999,-1.7634
0.157,9.2023,-7.8073,-0.8881399999999999,-1.3619999999999999
0.158,9.1524,-7.7487,-0.8306,-0.92705
0.159,9.1011,-7.6823,-0.76244,-0.4693
0.16,9.0483,-7.6085,-0.68455,-2.9392e-15
0.161,8.9941,-7.527,-0.5979,0.4693
0.162,8.9384,-7.4382,-0.50362,0.92705
0.163,8.8814,-7.3420000000000005,-0.40291,1.3619999999999999
0.16399999999999998,8.8229,-7.2386,-0.29704,1.7634
0.165,8.7631,-7.1281,-0.18738,2.1213
0.166,8.7018,-7.0105,-0.075327,2.4271
0.16699999999999998,8.6392,-6.8859,0.037689999999999994,2.673
0.168,8.5753,-6.7546,0.15023,2.8532
0.16899999999999998,8.5099,-6.6166,0.26084,2.9631
0.17,8.4433,-6.4721,0.36812,3.0
0.171,8.3753,-6.3212,0.4707,2.9631
0.172,8.306000000000001,-6.1641,0.5672699999999999,2.8532
0.17300000000000001,8.2353,-6.0009,0.65659,2.673
0.174,8.1634,-5.8317,0.73751,2.4271
0.175,8.0902,-5.6569,0.80902,2.1213
0.17600000000000002,8.0157,-5.4764,0.87018,1.7634
0.177,7.9399,-5.2905,0.9202299999999999,1.3619999999999999
0.17800000000000002,7.8629,-5.0994,0.95852,0.92705
0.179,7.7846,-4.9033,0.98456,0.4693
0.18,7.7051,-4.7023,0.99803,3.3064999999999996e-15
0.18100000000000002,7.6244,-4.4967,0.99874,-0.4693
0.182,7.5425,-4.2866,0.98669,-0.92705
0.183,7.4594,-4.0723,0.9620299999999999,-1.3619999999999999
0.184,7.3751,-3.8539999999999996,0.9250799999999999,-1.7634
0.185,7.2897,-3.6319,0.87631,-2.1213
0.18600000000000003,7.2031,-3.4062,0.81634,-2.4271
0.187,7.1154,-3.1772,0.7459399999999999,-2.673
0.188,7.0265,-2.945,0.66601,-2.8532
0.18899999999999997,6.9365,-2.7099,0.57757,-2.9631
0.19,6.8455,-2.4721,0.48175,-3.0
0.191,6.7533,-2.2319,0.37978,-2.9631
0.192,6.6601,-1.9895,0.27295,-2.8532
0.193,6.5659,-1.7451,0.16264,-2.673
0.19399999999999998,6.4706,-1.4991,0.050244,-2.4271
0.195,6.3742,-1.2515,-0.062791,-2.1213
0.196,6.2769,-1.0027,-0.17502,-1.7634
0.19699999999999998,6.1786,-0.7528699999999999,-0.28502,-1.3619999999999999
0.198,6.0793,-0.50232,-0.39137,-0.92705
0.19899999999999998,5.979,-0.25129,-0.49273,-0.4693
0.2,5.8779,-1.9594000000000002e-15,-0.5877899999999999,6.9842e-15
0.201,5.7757,0.25129,-0.67533,0.4693
0.20199999999999999,5.6727,0.50232,-0.75425,0.92705
0.203,5.5688,0.7528699999999999,-0.8235299999999999,1.3619999999999999
0.204,5.4639,1.0027,-0.88229,1.7634
0.205,5.3583,1.2515,-0.9297799999999999,2.1213
0.20600000000000002,5.2517,1.4991,-0.9653799999999999,2.4271
0.207,5.1444,1.7451,-0.98865,2.673
0.20800000000000002,5.0362,1.9895,-0.99929,2.8532
0.209,4.9273,2.2319,-0.99716,2.9631
0.21,4.8175,2.4721,-0.98229,3.0
0.21100000000000002,4.707,2.7099,-0.95486,2.9631
0.212,4.5958,2.945,-0.9152399999999999,2.8532
0.213,4.4838,3.1772,-0.86392,2.673
0.214,4.3712,3.4062,-0.80157,2.4271
0.215,4.2578,3.6319,-0.72897,2.1213
0.21600000000000003,4.1438,3.8539999999999996,-0.6470600000000001,1.7634
0.217,4.0291,4.0723,-0.55688,1.3619999999999999
0.218,3.9137,4.2866,-0.45958000000000004,0.92705
0.21899999999999997,3.7978,4.4967,-0.35641,0.4693
0.22,3.6812,4.7023,-0.24869000000000002,-6.6168000000000005e-15
0.221,3.5641,4.9033,-0.13779,-0.4693
0.222,3.4464,5.0994,-0.02513,-0.92705
0.223,3.3282,5.2905,0.087851,-1.3619999999999999
0.22399999999999998,3.2094,5.4764,0.19971,-1.7634
0.225,3.0902,5.6569,0.30901999999999996,-2.1213
0.226,2.9704,5.8317,0.41438,-2.4271
0.22699999999999998,2.8502,6.0009,0.51444,-2.673
0.228,2.7295,6.1641,0.60793,-2.8532
0.22899999999999998,2.6084,6.3212,0.69365,-2.9631
0.23,2.4869,6.4721,0.77051,-3.0
0.231,2.365,6.6166,0.8375299999999999,-2.9631
0.23199999999999998,2.2427,6.7546,0.89384,-2.8532
0.233,2.1201,6.8859,0.93873,-2.673
0.23399999999999999,1.9971,7.0105,0.9716299999999999,-2.4271
0.235,1.8738,7.1281,0.99211,-2.1213
0.23600000000000002,1.7502,7.2386,0.99992,-1.7634
0.237,1.6264,7.3420000000000005,0.99495,-1.3619999999999999
0.23800000000000002,1.5023,7.4382,0.9772700000000001,-0.92705
0.239,1.3779,7.527,0.9471,-0.4693
0.24,1.2533,7.6085,0.9048299999999999,-4.408699999999999e-15
0.24100000000000002,1.1286,7.6823,0.8509899999999999,0.4693
0.242,1.0036,7.7487,0.7862899999999999,0.92705
0.243,0.87851,7.8073,0.71154,1.3619999999999999
0.244,0.75327,7.8583,0.62769,1.7634
0.245,0.6279100000000001,7.9015,0.53583,2.1213
0.24600000000000002,0.50244,7.9369,0.43712,2.4271
0.247,0.3769,7.9645,0.33282,2.673
0.248,0.2513,7.9842,0.22426999999999997,2.8532
0.249,0.12566,7.9961,0.11285999999999999,2.9631
0.25,1.2245999999999998e-15,8.0,1.1022e-15,3.0
0.251,-0.12566,7.9961,-0.11285999999999999,2.9631
0.252,-0.2513,7.9842,-0.22426999999999997,2.8532
0.253,-0.3769,7.9645,-0.33282,2.673
0.254,-0.50244,7.9369,-0.43712,2.4271
0.255,-0.6279100000000001,7.9015,-0.53583,2.1213
0.256,-0.75327,7.8583,-0.62769,1.7634
0.257,-0.87851,7.8073,-0.71154,1.3619999999999999
0.258,-1.0036,7.7487,-0.7862899999999999,0.92705
0.259,-1.1286,7.6823,-0.8509899999999999,0.4693
0.26,-1.2533,7.6085,-0.9048299999999999,-5.882e-15
0.261,-1.3779,7.527,-0.9471,-0.4693
0.262,-1.5023,7.4382,-0.9772700000000001,-0.92705
0.263,-1.6264,7.3420000000000005,-0.99495,-1.3619999999999999
0.264,-1.7502,7.2386,-0.99992,-1.7634
0.265,-1.8738,7.1281,-0.99211,-2.1213
0.266,-1.9971,7.0105,-0.9716299999999999,-2.4271
0.267,-2.1201,6.8859,-0.93873,-2.673
0.268,-2.2427,6.7546,-0.89384,-2.8532
0.26899999999999996,-2.365,6.6166,-0.8375299999999999,-2.9631
0.27,-2.4869,6.4721,-0.77051,-3.0
0.271,-2.6084,6.3212,-0.69365,-2.9631
0.272,-2.7295,6.1641,-0.60793,-2.8532
0.273,-2.8502,6.0009,-0.51444,-2.673
0.27399999999999997,-2.9704,5.8317,-0.41438,-2.4271
0.275,-3.0902,5.6569,-0.30901999999999996,-2.1213
0.276,-3.2094,5.4764,-0.19971,-1.7634
0.27699999999999997,-3.3282,5.2905,-0.087851,-1.3619999999999999
0.278,-3.4464,5.0994,0.02513,-0.92705
0.27899999999999997,-3.5641,4.9033,0.13779,-0.4693
0.28,-3.6812,4.7023,0.24869000000000002,1.6172999999999998e-14
0.281,-3.7978,4.4967,0.35641,0.4693
0.282,-3.9137,4.2866,0.45958000000000004,0.92705
0.28300000000000003,-4.0291,4.0723,0.55688,1.3619999999999999
0.284,-4.1438,3.8539999999999996,0.6470600000000001,1.7634
0.285,-4.2578,3.6319,0.72897,2.1213
0.28600000000000003,-4.3712,3.4062,0.80157,2.4271
0.287,-4.4838,3.1772,0.86392,2.673
0.28800000000000003,-4.5958,2.945,0.9152399999999999,2.8532
0.289,-4.707,2.7099,0.95486,2.9631
0.29,-4.8175,2.4721,0.98229,3.0
0.29100000000000004,-4.9273,2.2319,0.99716,2.9631
0.292,-5.0362,1.9895,0.99929,2.8532
0.293,-5.1444,1.7451,0.98865,2.673
0.294,-5.2517,1.4991,0.9653799999999999,2.4271
0.295,-5.3583,1.2515,0.9297799999999999,2.1213
0.29600000000000004,-5.4639,1.0027,0.88229,1.7634
0.297,-5.5688,0.7528699999999999,0.8235299999999999,1.3619999999999999
0.298,-5.6727,0.50232,0.75425,0.92705
0.299,-5.7757,0.25129,0.67533,0.4693
0.3,-5.8779,2.9392e-15,0.5877899999999999,-5.1472000000000005e-15
0.301,-5.979,-0.25129,0.49273,-0.4693
0.302,-6.0793,-0.50232,0.39137,-0.92705
0.303,-6.1786,-0.7528699999999999,0.28502,-1.3619999999999999
0.304,-6.2769,-1.0027,0.17502,-1.7634
0.305,-6.3742,-1.2515,0.062791,-2.1213
0.306,-6.4706,-1.4991,-0.050244,-2.4271
0.307,-6.5659,-1.7451,-0.16264,-2.673
0.308,-6.6601,-1.9895,-0.27295,-2.8532
0.309,-6.7533,-2.2319,-0.37978,-2.9631
0.31,-6.8455,-2.4721,-0.48175,-3.0
0.311,-6.9365,-2.7099,-0.57757,-2.9631
0.312,-7.0265,-2.945,-0.66601,-2.8532
0.313,-7.1154,-3.1772,-0.7459399999999999,-2.673
0.314,-7.2031,-3.4062,-0.81634,-2.4271
0.315,-7.2897,-3.6319,-0.87631,-2.1213
0.316,-7.3751,-3.8539999999999996,-0.9250799999999999,-1.7634
0.317,-7.4594,-4.0723,-0.9620299999999999,-1.3619999999999999
0.318,-7.5425,-4.2866,-0.98669,-0.92705
0.319,-7.6244,-4.4967,-0.99874,-0.4693
0.32,-7.7051,-4.7023,-0.99803,-5.8783e-15
0.321,-7.7846,-4.9033,-0.98456,0.4693
0.322,-7.8629,-5.0994,-0.95852,0.92705
0.32299999999999995,-7.9399,-5.2905,-0.9202299999999999,1.3619999999999999
0.324,-8.0157,-5.4764,-0.87018,1.7634
0.325,-8.0902,-5.6569,-0.80902,2.1213
0.326,-8.1634,-5.8317,-0.73751,2.4271
0.327,-8.2353,-6.0009,-0.65659,2.673
0.32799999999999996,-8.306000000000001,-6.1641,-0.5672699999999999,2.8532
0.32899999999999996,-8.3753,-6.3212,-0.4707,2.9631
0.33,-8.4433,-6.4721,-0.36812,3.0
0.331,-8.5099,-6.6166,-0.26084,2.9631
0.332,-8.5753,-6.7546,-0.15023,2.8532
0.33299999999999996,-8.6392,-6.8859,-0.037689999999999994,2.673
0.33399999999999996,-8.7018,-7.0105,0.075327,2.4271
0.335,-8.7631,-7.1281,0.18738,2.1213
0.336,-8.8229,-7.2386,0.29704,1.7634
0.337,-8.8814,-7.3420000000000005,0.40291,1.3619999999999999
0.33799999999999997,-8.9384,-7.4382,0.50362,0.92705
0.33899999999999997,-8.9941,-7.527,0.5979,0.4693
0.34,-9.0483,-7.6085,0.68455,-4.4124e-15
0.341,-9.1011,-7.6823,0.76244,-0.4693
0.342,-9.1524,-7.7487,0.8306,-0.92705
0.34299999999999997,-9.2023,-7.8073,0.8881399999999999,-1.3619999999999999
0.344,-9.2508,-7.8583,0.9343299999999999,-1.7634
0.345,-9.2978,-7.9015,0.9685799999999999,-2.1213
0.34600000000000003,-9.3433,-7.9369,0.99046,-2.4271
0.34700000000000003,-9.3873,-7.9645,0.9996799999999999,-2.673
0.348,-9.4299,-7.9842,0.99613,-2.8532
0.349,-9.471,-7.9961,0.9798600000000001,-2.9631
0.35,-9.5106,-8.0,0.95106,-3.0
0.35100000000000003,-9.5486,-7.9961,0.9101100000000001,-2.9631
0.35200000000000004,-9.5852,-7.9842,0.8575299999999999,-2.8532
0.353,-9.6203,-7.9645,0.79399,-2.673
0.354,-9.6538,-7.9369,0.72031,-2.4271
0.355,-9.6858,-7.9015,0.63742,-2.1213
0.35600000000000004,-9.7163,-7.8583,0.5463899999999999,-1.7634
0.35700000000000004,-9.7453,-7.8073,0.44838,-1.3619999999999999
0.358,-9.7727,-7.7487,0.34464,-0.92705
0.359,-9.7986,-7.6823,0.2365,-0.4693
0.36,-9.8229,-7.6085,0.12533,-6.6131e-15
0.361,-9.8456,-7.527,0.012565999999999999,0.4693
0.36200000000000004,-9.8669,-7.4382,-0.10036,0.92705
0.363,-9.8865,-7.3420000000000005,-0.21201,1.3619999999999999
0.364,-9.9046,-7.2386,-0.32094,1.7634
0.365,-9.9211,-7.1281,-0.42578,2.1213
0.366,-9.9361,-7.0105,-0.52517,2.4271
0.36700000000000005,-9.9495,-6.8859,-0.6178600000000001,2.673
0.368,-9.9613,-6.7546,-0.70265,2.8532
0.369,-9.9716,-6.6166,-0.77846,2.9631
0.37,-9.9803,-6.4721,-0.8443299999999999,3.0
0.371,-9.9874,-6.3212,-0.89941,2.9631
0.37200000000000005,-9.9929,-6.1641,-0.94299,2.8532
0.373,-9.9968,-6.0009,-0.9745299999999999,2.673
0.374,-9.9992,-5.8317,-0.99361,2.4271
0.375,-10.0,-5.6569,-1.0,2.1213
0.376,-9.9992,-5.4764,-0.99361,1.7634
0.377,-9.9968,-5.2905,-0.9745299999999999,1.3619999999999999
0.37799999999999995,-9.9929,-5.0994,-0.94299,0.92705
0.379,-9.9874,-4.9033,-0.89941,0.4693
0.38,-9.9803,-4.7023,-0.8443299999999999,-3.6777e-15
0.381,-9.9716,-4.4967,-0.77846,-0.4693
0.382,-9.9613,-4.2866,-0.70265,-0.92705
0.38299999999999995,-9.9495,-4.0723,-0.6178600000000001,-1.3619999999999999
0.384,-9.9361,-3.8539999999999996,-0.52517,-1.7634
0.385,-9.9211,-3.6319,-0.42578,-2.1213
0.386,-9.9046,-3.4062,-0.32094,-2.4271
0.387,-9.8865,-3.1772,-0.21201,-2.673
0.38799999999999996,-9.8669,-2.945,-0.10036,-2.8532
0.389,-9.8456,-2.7099,0.012565999999999999,-2.9631
0.39,-9.8229,-2.4721,0.12533,-3.0
0.391,-9.7986,-2.2319,0.2365,-2.9631
0.392,-9.7727,-1.9895,0.34464,-2.8532
0.39299999999999996,-9.7453,-1.7451,0.44838,-2.673
0.39399999999999996,-9.7163,-1.4991,0.5463899999999999,-2.4271
0.395,-9.6858,-1.2515,0.63742,-2.1213
0.396,-9.6538,-1.0027,0.72031,-1.7634
0.397,-9.6203,-0.7528699999999999,0.79399,-1.3619999999999999
0.39799999999999996,-9.5852,-0.50232,0.8575299999999999,-0.92705
0.39899999999999997,-9.5486,-0.25129,0.9101100000000001,-0.4693
0.4,-9.5106,-3.9189e-15,0.95106,1.3968000000000001e-14
0.401,-9.471,0.25129,0.9798600000000001,0.4693
0.402,-9.4299,0.50232,0.99613,0.92705
0.40299999999999997,-9.3873,0.7528699999999999,0.9996799999999999,1.3619999999999999
0.40399999999999997,-9.3433,1.0027,0.99046,1.7634
0.405,-9.2978,1.2515,0.9685799999999999,2.1213
0.406,-9.2508,1.4991,0.9343299999999999,2.4271
0.40700000000000003,-9.2023,1.7451,0.8881399999999999,2.673
0.408,-9.1524,1.9895,0.8306,2.8532
0.409,-9.1011,2.2319,0.76244,2.9631
0.41,-9.0483,2.4721,0.68455,3.0
0.41100000000000003,-8.9941,2.7099,0.5979,2.9631
0.41200000000000003,-8.9384,2.945,0.50362,2.8532
0.413,-8.8814,3.1772,0.40291,2.673
0.414,-8.8229,3.4062,0.29704,2.4271
0.415,-8.7631,3.6319,0.18738,2.1213
0.41600000000000004,-8.7018,3.8539999999999996,0.075327,1.7634
0.41700000000000004,-8.6392,4.0723,-0.037689999999999994,1.3619999999999999
0.418,-8.5753,4.2866,-0.15023,0.92705
0.419,-8.5099,4.4967,-0.26084,0.4693
0.42,-8.4433,4.7023,-0.36812,-2.9429e-15
0.42100000000000004,-8.3753,4.9033,-0.4707,-0.4693
0.42200000000000004,-8.306000000000001,5.0994,-0.5672699999999999,-0.92705
0.423,-8.2353,5.2905,-0.65659,-1.3619999999999999
0.424,-8.1634,5.4764,-0.73751,-1.7634
0.425,-8.0902,5.6569,-0.80902,-2.1213
0.426,-8.0157,5.8317,-0.87018,-2.4271
0.42700000000000005,-7.9399,6.0009,-0.9202299999999999,-2.673
0.428,-7.8629,6.1641,-0.95852,-2.8532
0.429,-7.7846,6.3212,-0.98456,-2.9631
0.43,-7.7051,6.4721,-0.99803,-3.0
0.431,-7.6244,6.6166,-0.99874,-2.9631
0.43200000000000005,-7.5425,6.7546,-0.98669,-2.8532
0.433,-7.4594,6.8859,-0.9620299999999999,-2.673
0.434,-7.3751,7.0105,-0.9250799999999999,-2.4271
0.435,-7.2897,7.1281,-0.87631,-2.1213
0.436,-7.2031,7.2386,-0.81634,-1.7634
0.43700000000000006,-7.1154,7.3420000000000005,-0.7459399999999999,-1.3619999999999999
0.43799999999999994,-7.0265,7.4382,-0.66601,-0.92705
0.439,-6.9365,7.527,-0.57757,-0.4693
0.44,-6.8455,7.6085,-0.48175,1.3234e-14
0.441,-6.7533,7.6823,-0.37978,0.4693
0.442,-6.6601,7.7487,-0.27295,0.92705
0.44299999999999995,-6.5659,7.8073,-0.16264,1.3619999999999999
0.444,-6.4706,7.8583,-0.050244,1.7634
0.445,-6.3742,7.9015,0.062791,2.1213
0.446,-6.2769,7.9369,0.17502,2.4271
0.447,-6.1786,7.9645,0.28502,2.673
0.44799999999999995,-6.0793,7.9842,0.39137,2.8532
0.449,-5.979,7.9961,0.49273,2.9631
0.45,-5.8779,8.0,0.5877899999999999,3.0
0.451,-5.7757,7.9961,0.67533,2.9631
0.452,-5.6727,7.9842,0.75425,2.8532
0.45299999999999996,-5.5688,7.9645,0.8235299999999999,2.673
0.45399999999999996,-5.4639,7.9369,0.88229,2.4271
0.455,-5.3583,7.9015,0.9297799999999999,2.1213
0.456,-5.2517,7.8583,0.9653799999999999,1.7634
0.457,-5.1444,7.8073,0.98865,1.3619999999999999
0.45799999999999996,-5.0362,7.7487,0.99929,0.92705
0.45899999999999996,-4.9273,7.6823,0.99716,0.4693
0.46,-4.8175,7.6085,0.98229,-2.3524e-14
0.461,-4.707,7.527,0.95486,-0.4693
0.462,-4.5958,7.4382,0.9152399999999999,-0.92705
0.46299999999999997,-4.4838,7.3420000000000005,0.86392,-1.3619999999999999
0.46399999999999997,-4.3712,7.2386,0.80157,-1.7634
0.465,-4.2578,7.1281,0.72897,-2.1213
0.466,-4.1438,7.0105,0.6470600000000001,-2.4271
0.467,-4.0291,6.8859,0.55688,-2.673
0.46799999999999997,-3.9137,6.7546,0.45958000000000004,-2.8532
0.469,-3.7978,6.6166,0.35641,-2.9631
0.47,-3.6812,6.4721,0.24869000000000002,-3.0
0.47100000000000003,-3.5641,6.3212,0.13779,-2.9631
0.47200000000000003,-3.4464,6.1641,0.02513,-2.8532
0.473,-3.3282,6.0009,-0.087851,-2.673
0.474,-3.2094,5.8317,-0.19971,-2.4271
0.475,-3.0902,5.6569,-0.30901999999999996,-2.1213
0.47600000000000003,-2.9704,5.4764,-0.41438,-1.7634
0.47700000000000004,-2.8502,5.2905,-0.51444,-1.3619999999999999
0.478,-2.7295,5.0994,-0.60793,-0.92705
0.479,-2.6084,4.9033,-0.69365,-0.4693
0.48,-2.4869,4.7023,-0.77051,-8.8175e-15
0.48100000000000004,-2.365,4.4967,-0.8375299999999999,0.4693
0.48200000000000004,-2.2427,4.2866,-0.89384,0.92705
